case_id,calculated_state,sampled_speed_kmh,sampled_target_distance_m,sampled_mu,sampled_actuator_delay_s
ROB-02_WARNING_WET,WARNING,29.9753950737106,8.62170901140123,0.440742907625147,0.194984627338858
ROB-02_WARNING_WET,WARNING,30.3108343764297,7.64863842774621,0.496202337902659,0.242151812488918
ROB-02_WARNING_WET,WARNING,30.3093597145595,9.03397729652905,0.420811457098712,0.223490612045438
ROB-02_WARNING_WET,WARNING,30.53723440476,8.69183250145606,0.414743814566826,0.116507546087066
ROB-02_WARNING_WET,WARNING,29.5221933681879,8.7392684635659,0.431068481775253,0.285995477956554
ROB-02_WARNING_WET,WARNING,28.7732706894821,10.447221057396,0.435577876650799,0.255535703631926
ROB-02_WARNING_WET,EMERGENCY_BRAKE,30.2101787486726,7.63276813580366,0.433933530056965,0.204946798457251
ROB-02_WARNING_WET,WARNING,30.7955621654888,9.37594087794853,0.490727199485066,0.215163002935746
ROB-02_WARNING_WET,WARNING,28.804807338672,9.18749752185991,0.379259384692935,0.195050477581719
ROB-02_WARNING_WET,WARNING,30.77536787439,8.87621738737892,0.448959414411257,0.205771925422927
ROB-02_WARNING_WET,WARNING,31.3833119732609,9.92549973278415,0.419677056349972,0.184310552720324
ROB-02_WARNING_WET,WARNING,31.7174427846465,9.5303167115049,0.493336813273487,0.201947620160472
ROB-02_WARNING_WET,WARNING,31.9644893371092,9.16411883503573,0.461029155271612,0.186065443455619
ROB-02_WARNING_WET,WARNING,31.4550000713229,8.7869394110856,0.453073527241636,0.178713667531846
ROB-02_WARNING_WET,WARNING,29.9554622283594,9.64465771269187,0.395539409032254,0.248514850455077
ROB-02_WARNING_WET,WARNING,28.1922139346072,8.21840619896916,0.501153525687167,0.275648521143399
ROB-02_WARNING_WET,WARNING,27.9803181853319,8.29615352707989,0.466197079729616,0.252066649836675
ROB-02_WARNING_WET,WARNING,29.5262518431002,8.56918652451864,0.423758226129836,0.170799818978648
ROB-02_WARNING_WET,WARNING,29.6868309409919,8.58228399704541,0.443689846323198,0.155502031904287
ROB-02_WARNING_WET,WARNING,30.1015845687847,9.25759434854312,0.374033440183251,0.212782941619474
ROB-02_WARNING_WET,WARNING,31.1756480816136,8.18158976382359,0.508589598961786,0.244552580792984
ROB-02_WARNING_WET,WARNING,29.9429596700406,8.51301733851416,0.400308887062872,0.161603868647765
ROB-02_WARNING_WET,WARNING,29.9559027006159,8.99707991667475,0.449214666103807,0.258587258680072
ROB-02_WARNING_WET,CAUTION,32.0582567184464,10.8560804403301,0.496803234554891,0.204458424798699
ROB-02_WARNING_WET,WARNING,28.2997108725949,7.60472392588126,0.462128454617885,0.215610092317602
ROB-02_WARNING_WET,WARNING,29.9209047896383,9.25773206097334,0.470618884086509,0.133405410420903
ROB-02_WARNING_WET,WARNING,29.9640997029642,8.55188123078229,0.43673387980628,0.126336785501045
ROB-02_WARNING_WET,WARNING,30.7144374451536,9.06524478881467,0.437730251908766,0.132776064856685
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.6548804629078,9.03388899787356,0.403967050145984,0.224124860173202
ROB-02_WARNING_WET,CAUTION,27.6671229569342,10.5241227642156,0.539772379279884,0.218244150767708
ROB-02_WARNING_WET,WARNING,30.4255011410253,8.33980539351237,0.482720231688365,0.211182232717937
ROB-02_WARNING_WET,WARNING,30.7462352383244,9.16745774639201,0.442802099948407,0.240276515771558
ROB-02_WARNING_WET,WARNING,30.7043647521822,9.61924210208978,0.419934979051179,0.209979349757611
ROB-02_WARNING_WET,WARNING,30.0624367208801,10.3175457823142,0.537427241332669,0.212883165763708
ROB-02_WARNING_WET,CAUTION,30.8612431902208,10.208700662716,0.430524754534482,0.124074687441255
ROB-02_WARNING_WET,WARNING,30.2916369271661,9.77490777403663,0.439477586117358,0.111728526921887
ROB-02_WARNING_WET,WARNING,29.5328288418037,8.48294249561858,0.456156777395123,0.228001494189312
ROB-02_WARNING_WET,WARNING,28.4822188082844,9.14369112468361,0.497600527025753,0.134679701699938
ROB-02_WARNING_WET,WARNING,30.1809034066603,10.0346282658982,0.426025585131519,0.236282584882649
ROB-02_WARNING_WET,WARNING,29.9364016446711,8.67516719888675,0.516203354026928,0.211559647891133
ROB-02_WARNING_WET,WARNING,29.2890700980344,9.22217054102435,0.431574461559394,0.219725984334211
ROB-02_WARNING_WET,WARNING,29.9985569307286,9.43159143061274,0.409509116943784,0.192672319187209
ROB-02_WARNING_WET,WARNING,30.9425495714646,8.53050917698643,0.483903416517739,0.151825451801437
ROB-02_WARNING_WET,WARNING,29.6301913006092,9.06936467562943,0.452241980336408,0.20977875263978
ROB-02_WARNING_WET,WARNING,28.094374363,8.06377706443064,0.441225037459345,0.137258206310232
ROB-02_WARNING_WET,WARNING,28.5514064166069,8.8049271936393,0.430549067292233,0.27568595772057
ROB-02_WARNING_WET,WARNING,28.3475173875581,9.13139351291901,0.456484313633342,0.174425944695768
ROB-02_WARNING_WET,WARNING,29.6864222404735,9.14601339267086,0.437284878364498,0.176786036654843
ROB-02_WARNING_WET,CAUTION,29.6776846357153,10.3476559040759,0.499755832868985,0.152360143704799
ROB-02_WARNING_WET,WARNING,31.9163766542434,9.33661773123658,0.430551544188515,0.238341126854532
ROB-02_WARNING_WET,WARNING,28.4504697366676,9.8424077954295,0.446114623955323,0.242396978691458
ROB-02_WARNING_WET,WARNING,30.4535655619797,8.97897213726357,0.504773390816769,0.195986674767794
ROB-02_WARNING_WET,WARNING,28.72651708468,8.6986361437097,0.370212008920356,0.174736971937386
ROB-02_WARNING_WET,WARNING,30.6523902372648,9.33615801207177,0.380825318686001,0.180124870462207
ROB-02_WARNING_WET,WARNING,29.5755788363524,9.73141838957623,0.484285912506699,0.21859614368486
ROB-02_WARNING_WET,CAUTION,29.8854136972497,9.98937617380173,0.482373687350191,0.173930047551579
ROB-02_WARNING_WET,WARNING,28.5408557699564,10.1611900245857,0.472206246342496,0.11691832399369
ROB-02_WARNING_WET,WARNING,29.3288103630468,8.95207181713247,0.424106282760482,0.203793421698277
ROB-02_WARNING_WET,WARNING,30.7060081389566,8.72832639534519,0.541367991421255,0.202669337724071
ROB-02_WARNING_WET,WARNING,30.5860724228676,9.66138145047007,0.431381258044502,0.203187081938252
ROB-02_WARNING_WET,WARNING,28.9516000638696,8.68929613312898,0.479823883748328,0.167623240730921
ROB-02_WARNING_WET,WARNING,30.8650236046779,9.08019730985876,0.431251530613763,0.170100095250398
ROB-02_WARNING_WET,WARNING,28.5742743244909,9.00230523470251,0.480726766897901,0.177400773231573
ROB-02_WARNING_WET,WARNING,30.6927464893802,9.00630983372735,0.519063709212894,0.252659987804435
ROB-02_WARNING_WET,WARNING,30.4407899344459,8.45897048112587,0.476455346380773,0.187857568767141
ROB-02_WARNING_WET,WARNING,31.0060512486399,9.61399893005998,0.450330729912448,0.147427849083409
ROB-02_WARNING_WET,CAUTION,29.4236606221805,9.90669927447419,0.468456028945426,0.226160954628749
ROB-02_WARNING_WET,CAUTION,29.6968934251864,9.75992394822545,0.463074225880046,0.193816683005352
ROB-02_WARNING_WET,WARNING,30.5822849234323,8.7247997580102,0.439997386088548,0.20232080316777
ROB-02_WARNING_WET,WARNING,28.2911683098875,10.1646645494701,0.439132421204894,0.21529707300849
ROB-02_WARNING_WET,WARNING,31.2251189909663,9.13753211495677,0.467782573647112,0.243123233094292
ROB-02_WARNING_WET,WARNING,30.5180485795403,8.34924437462642,0.430555219433954,0.194675832449103
ROB-02_WARNING_WET,EMERGENCY_BRAKE,30.9240067870253,7.95754032392943,0.423199846708795,0.188189398879073
ROB-02_WARNING_WET,WARNING,29.3958280873765,9.86824803483934,0.369979175984549,0.163966160138422
ROB-02_WARNING_WET,WARNING,29.8986350138142,8.39610784742543,0.460360791117944,0.187498486721042
ROB-02_WARNING_WET,WARNING,30.2525452812629,9.29643806262093,0.492192507443088,0.194322753951099
ROB-02_WARNING_WET,WARNING,30.4154195609298,9.78378766852607,0.460175411904461,0.19920530366622
ROB-02_WARNING_WET,WARNING,29.6154122265769,8.28025901913644,0.427772985075302,0.183249279141634
ROB-02_WARNING_WET,WARNING,30.2875040499881,9.56277979337978,0.468803500000801,0.217828519332059
ROB-02_WARNING_WET,WARNING,30.0255358119786,9.23252974176461,0.487993718054482,0.170860999669919
ROB-02_WARNING_WET,WARNING,30.9093339341944,7.8537684833156,0.531865936366658,0.156564738379462
ROB-02_WARNING_WET,WARNING,30.7621208449213,8.71911213966972,0.510473402918989,0.217689693731111
ROB-02_WARNING_WET,CAUTION,28.2429424620838,9.6004475070482,0.473775341326401,0.297303939263123
ROB-02_WARNING_WET,WARNING,31.468802736688,8.9775146938319,0.470420914414237,0.166797905097576
ROB-02_WARNING_WET,WARNING,31.1245760877749,9.19700937623307,0.441083113292051,0.121054873355241
ROB-02_WARNING_WET,WARNING,30.2328141105242,9.23810797967461,0.436919611603424,0.137922198893077
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.5807768475668,7.7947137814896,0.477386339581878,0.204395758532016
ROB-02_WARNING_WET,WARNING,29.6427157941515,8.2614155187235,0.417214456213869,0.224383429124523
ROB-02_WARNING_WET,WARNING,29.0660601798899,9.04150126210568,0.433837415592021,0.18678324343287
ROB-02_WARNING_WET,WARNING,30.6772486614851,8.80738645621148,0.422173955010432,0.182377466995883
ROB-02_WARNING_WET,WARNING,29.7101835733855,9.27834048523639,0.437946842996787,0.243394705477326
ROB-02_WARNING_WET,WARNING,29.4603746611245,8.02056578362996,0.546364630309971,0.271024744156643
ROB-02_WARNING_WET,WARNING,30.583735447835,8.51235575026443,0.420846342905556,0.198241876752751
ROB-02_WARNING_WET,WARNING,30.1791046404474,8.8817645208372,0.505565687918957,0.198013282929808
ROB-02_WARNING_WET,WARNING,30.6768715254064,9.90477554404255,0.423195509565819,0.180760455438377
ROB-02_WARNING_WET,WARNING,31.9305968647971,9.88770795013202,0.535044118874769,0.162771543834732
ROB-02_WARNING_WET,WARNING,29.1016755318801,8.27193526759357,0.468375359374202,0.250408232090767
ROB-02_WARNING_WET,WARNING,28.062655245209,8.30626532928241,0.422641975583922,0.216080597162309
ROB-02_WARNING_WET,WARNING,30.3649292133953,9.58835757251385,0.461748853968098,0.172328880657448
ROB-02_WARNING_WET,WARNING,30.7593256237852,9.18682096019473,0.372144517688234,0.135552957924883
ROB-02_WARNING_WET,WARNING,30.1874106187167,9.84526266068575,0.480455392177573,0.147872856429869
ROB-02_WARNING_WET,CAUTION,31.2518294866233,11.301056999175,0.42505923475524,0.171564169542734
ROB-02_WARNING_WET,WARNING,30.2366114582593,8.59011125091877,0.4737494162732,0.249941225474675
ROB-02_WARNING_WET,WARNING,31.3716432028832,9.85294714054372,0.434198752660493,0.216295620556845
ROB-02_WARNING_WET,WARNING,30.3943224966642,8.80066338164825,0.447540254600637,0.26376316212629
ROB-02_WARNING_WET,WARNING,30.7265123738372,10.0654230765636,0.459752699210185,0.280695486529578
ROB-02_WARNING_WET,WARNING,30.2428206514575,9.03854227169814,0.507318373934507,0.225962702440302
ROB-02_WARNING_WET,WARNING,31.7572470071683,9.34979488955911,0.463081562457561,0.219104530479179
ROB-02_WARNING_WET,WARNING,30.7400360524718,10.4424516262979,0.538894803138264,0.290091770102762
ROB-02_WARNING_WET,WARNING,31.8755405746023,8.93319644493658,0.457475301027762,0.263228191837368
ROB-02_WARNING_WET,WARNING,31.3164908395757,9.55514251969113,0.427593120246382,0.156685877628304
ROB-02_WARNING_WET,WARNING,29.851312498992,9.01264719764992,0.464911043590234,0.209735999067178
ROB-02_WARNING_WET,WARNING,29.9117277848456,8.21274646328153,0.47701723445489,0.2202868659123
ROB-02_WARNING_WET,WARNING,31.383249349955,8.95551203599732,0.506855104222123,0.224599582914663
ROB-02_WARNING_WET,WARNING,28.9312656522991,9.82064338058184,0.475239699104623,0.159530257250959
ROB-02_WARNING_WET,CAUTION,31.2895154826947,9.98624690748253,0.460720620692535,0.177974743502824
ROB-02_WARNING_WET,WARNING,28.5227993286664,9.49829458352923,0.451037889535828,0.127436767554001
ROB-02_WARNING_WET,WARNING,29.18582345512,8.59223860650952,0.376947215048232,0.20977878892121
ROB-02_WARNING_WET,EMERGENCY_BRAKE,30.6143582709324,9.03019909492138,0.393591430122203,0.269334191010173
ROB-02_WARNING_WET,WARNING,30.2575839317596,8.18455079610346,0.445171216701973,0.239083744846275
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.016326781244,8.25558786776512,0.394654318274572,0.199608163672903
ROB-02_WARNING_WET,WARNING,30.6574125749602,8.59615339565313,0.442181043150592,0.136743719357639
ROB-02_WARNING_WET,WARNING,30.7750729129419,9.31146874906963,0.434873084612123,0.193737791255942
ROB-02_WARNING_WET,WARNING,31.0701937335138,10.1807959133632,0.394594072938641,0.155354169415027
ROB-02_WARNING_WET,WARNING,28.1354230817706,9.5725619852222,0.457387883262932,0.131333184658305
ROB-02_WARNING_WET,WARNING,29.5553443637149,9.61763866228443,0.37660769452535,0.1614061529537
ROB-02_WARNING_WET,WARNING,29.7042488765536,8.23802704147558,0.503157923708628,0.176993391442163
ROB-02_WARNING_WET,WARNING,29.2050433503627,8.97985253755791,0.472247597782082,0.160154237049387
ROB-02_WARNING_WET,WARNING,30.1352497126643,9.19545728022015,0.486483482714484,0.0924013055898633
ROB-02_WARNING_WET,EMERGENCY_BRAKE,30.1045854851878,9.31211617454525,0.352217417305029,0.221418328542155
ROB-02_WARNING_WET,WARNING,29.391748983151,9.81351396763437,0.489799699572875,0.145416831584725
ROB-02_WARNING_WET,WARNING,31.33582968084,8.80557813917726,0.415120260186356,0.175927467377952
ROB-02_WARNING_WET,WARNING,29.1332275122856,8.99383057624421,0.519032515263741,0.233596647934478
ROB-02_WARNING_WET,WARNING,29.8466595378693,9.1299870447915,0.449621607953898,0.180368005280375
ROB-02_WARNING_WET,EMERGENCY_BRAKE,29.8092124007647,7.31316873383968,0.468189729330999,0.225032877305198
ROB-02_WARNING_WET,WARNING,29.8118481579,9.45939701581367,0.46834553124724,0.217336191810554
ROB-02_WARNING_WET,WARNING,29.2950181522791,9.75034593671974,0.444519018251465,0.199652993617373
ROB-02_WARNING_WET,WARNING,30.268868830553,8.96918542061809,0.437623572787592,0.268662367686348
ROB-02_WARNING_WET,WARNING,30.1967822318012,8.3643187758215,0.433585218730819,0.160845040268562
ROB-02_WARNING_WET,WARNING,30.2163332043916,8.59701610589354,0.46883275927258,0.150168475719346
ROB-02_WARNING_WET,WARNING,29.1223603656524,9.22566123114463,0.486563887275913,0.213864173026622
ROB-02_WARNING_WET,WARNING,28.578842834639,9.20974122436435,0.437806686101515,0.210484070041041
ROB-02_WARNING_WET,WARNING,29.7284713239434,8.93739250150727,0.462156747534337,0.159408913816999
ROB-02_WARNING_WET,CAUTION,29.1098807838737,9.8748071702772,0.465587027176467,0.171544979998952
ROB-02_WARNING_WET,WARNING,32.22736260603,9.97891689877002,0.500778772375519,0.235765723683579
ROB-02_WARNING_WET,WARNING,29.6089539953919,8.83706644519984,0.389405236758361,0.203463187074994
ROB-02_WARNING_WET,WARNING,30.0099533180448,8.84073757571083,0.453999816811332,0.268872120228537
ROB-02_WARNING_WET,WARNING,29.7689000728818,9.38466879821757,0.471371008051079,0.20384640526504
ROB-02_WARNING_WET,EMERGENCY_BRAKE,30.5152468055744,7.48341211534598,0.444060468584252,0.177261978022628
ROB-02_WARNING_WET,WARNING,29.5390340818304,9.76856208665547,0.461614111625552,0.14206429468763
ROB-02_WARNING_WET,WARNING,32.6821733111392,9.33933268501839,0.455000308617649,0.187070357075757
ROB-02_WARNING_WET,WARNING,29.7675791273459,9.49062350669802,0.497276570611757,0.182830146863862
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.3181876620362,8.54751346506072,0.399655346975699,0.1497573533177
ROB-02_WARNING_WET,WARNING,30.8435892109642,9.96666081901089,0.415938233291362,0.162363885839971
ROB-02_WARNING_WET,WARNING,29.7896541065461,9.30360526999117,0.453531062074658,0.181960859436553
ROB-02_WARNING_WET,WARNING,30.6219207761772,9.38702888672705,0.436510746340221,0.228969209206504
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.1522017817819,9.01858955281901,0.397686100600106,0.194547715960649
ROB-02_WARNING_WET,WARNING,30.3454930660265,7.70345928199138,0.513420464450012,0.156809442204387
ROB-02_WARNING_WET,WARNING,27.8843534573427,9.08309055975162,0.402962673987882,0.17584920433173
ROB-02_WARNING_WET,EMERGENCY_BRAKE,29.7160992252443,8.09506323767519,0.408354222174456,0.239639924449943
ROB-02_WARNING_WET,EMERGENCY_BRAKE,30.6368597767906,7.02635758523075,0.375596040904325,0.224848035972025
ROB-02_WARNING_WET,WARNING,28.1412467815626,9.09063961187619,0.451999635701113,0.234153124687013
ROB-02_WARNING_WET,WARNING,30.5536670295757,8.32154469369485,0.508161651246729,0.192214785949399
ROB-02_WARNING_WET,WARNING,30.9530306462105,9.11216293212479,0.407935646984832,0.200299027483224
ROB-02_WARNING_WET,WARNING,31.365771183597,8.8550822902879,0.475253586816819,0.253675939322053
ROB-02_WARNING_WET,WARNING,28.9169949812404,10.310512299211,0.394555982733511,0.248089584118431
ROB-02_WARNING_WET,WARNING,29.7605265574077,8.73462814350082,0.450409552603427,0.130994223262199
ROB-02_WARNING_WET,CAUTION,31.1034003365062,9.77607844506884,0.480635769232337,0.115467630639336
ROB-02_WARNING_WET,WARNING,28.9211430656797,9.35588636321617,0.433088443775728,0.132698367897508
ROB-02_WARNING_WET,EMERGENCY_BRAKE,29.287533038952,7.55165233981798,0.387195069831206,0.190796123486464
ROB-02_WARNING_WET,WARNING,31.8358389716184,9.19374116500125,0.430672700630577,0.239566512999516
ROB-02_WARNING_WET,WARNING,29.350255076506,8.99921679126952,0.478979851114236,0.21333847029841
ROB-02_WARNING_WET,WARNING,31.960272498525,10.9890973204237,0.447163809255652,0.20390741070589
ROB-02_WARNING_WET,WARNING,30.3884005185998,9.24348556260588,0.495511805591837,0.171267249723659
ROB-02_WARNING_WET,WARNING,31.5632030816718,9.5587900763833,0.46819753311521,0.163020228224355
ROB-02_WARNING_WET,WARNING,27.3089232502476,9.43278685910838,0.445405890293149,0.179131574834518
ROB-02_WARNING_WET,CAUTION,29.0414434197518,10.7563481015521,0.46463746398794,0.22710474424651
ROB-02_WARNING_WET,CAUTION,29.8424735443754,10.262391256778,0.478318264854902,0.171994101448443
ROB-02_WARNING_WET,CAUTION,29.967319560058,9.72809351455834,0.47402015418299,0.270684778981603
ROB-02_WARNING_WET,WARNING,28.6993980135701,8.98953829505232,0.447809546617997,0.214394847785879
ROB-02_WARNING_WET,CAUTION,29.162169307637,10.7869448209652,0.450541456633275,0.0864141230003135
ROB-02_WARNING_WET,WARNING,28.4212992405497,9.71475922701915,0.519752420821352,0.23614749897364
ROB-02_WARNING_WET,WARNING,29.5854371781286,8.41897726791036,0.526086235638667,0.168676073851165
ROB-02_WARNING_WET,WARNING,28.7865946555525,9.47010254581183,0.425533670172876,0.155559272378774
ROB-02_WARNING_WET,CAUTION,29.995742075127,10.3099206761787,0.491819407992807,0.168590815958776
ROB-02_WARNING_WET,WARNING,30.2246321475833,8.83106810853896,0.398591524277655,0.214154639742224
ROB-02_WARNING_WET,WARNING,30.7690417619797,8.99624750792553,0.475613715552857,0.181072149469288
ROB-02_WARNING_WET,WARNING,27.9279564648772,9.87770355560304,0.459882772644374,0.104638241722991
ROB-02_WARNING_WET,WARNING,30.7466377361998,9.35035045365359,0.471835566644743,0.303917595212981
ROB-02_WARNING_WET,WARNING,29.6725988063111,9.92832559366904,0.549846185864293,0.198201178261069
ROB-02_WARNING_WET,WARNING,29.8556214662199,8.70282050162975,0.386890843812583,0.203415612468817
ROB-02_WARNING_WET,WARNING,30.1192944293225,9.76518169376553,0.446851175531293,0.226061373101007
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.1090329965295,9.1072387814989,0.38337240997237,0.207072324547718
ROB-02_WARNING_WET,WARNING,29.91480608307,8.55911296243472,0.414784698874271,0.209542819005001
ROB-02_WARNING_WET,WARNING,28.75595435177,8.20054910093886,0.407185773137918,0.218563799984989
ROB-02_WARNING_WET,WARNING,29.9326732501329,8.41120138407515,0.451712021408344,0.249974645168207
ROB-02_WARNING_WET,WARNING,31.5749595177436,8.90593306754947,0.470242740631788,0.140192303124985
ROB-02_WARNING_WET,EMERGENCY_BRAKE,30.1185985601574,7.69344500788809,0.469513419825195,0.254718850840904
ROB-02_WARNING_WET,WARNING,29.9575166545472,9.50471824080432,0.4288092177355,0.213253585588949
ROB-02_WARNING_WET,CAUTION,29.805170339298,9.5508668694084,0.514082263491603,0.1696415256843
ROB-02_WARNING_WET,EMERGENCY_BRAKE,29.1336936474287,8.32987956576602,0.38704222122688,0.268965529679914
ROB-02_WARNING_WET,WARNING,29.6608469845365,8.52557917169359,0.449306422061665,0.147260673855584
ROB-02_WARNING_WET,WARNING,31.009398556478,9.45038265094714,0.499657378652253,0.23911407546156
ROB-02_WARNING_WET,WARNING,28.7934106777972,7.97731595362167,0.407889774676078,0.188426086824325
ROB-02_WARNING_WET,WARNING,29.9091893330938,9.39486166740959,0.523109571718784,0.222026996317071
ROB-02_WARNING_WET,CAUTION,27.9179462395889,9.9213911733362,0.440000725095145,0.140443426889411
ROB-02_WARNING_WET,CAUTION,30.0513077843057,9.80715435829425,0.481190329353326,0.155474923980573
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.6997017082994,9.40940282552737,0.383827493132609,0.175245558747677
ROB-02_WARNING_WET,EMERGENCY_BRAKE,30.1220578469817,8.20234344521583,0.399579206799962,0.244104361357576
ROB-02_WARNING_WET,WARNING,29.7162454634371,8.12295600844538,0.454811875416167,0.178653001635073
ROB-02_WARNING_WET,WARNING,29.3076651706845,8.04334705447261,0.458267563425187,0.205980934327739
ROB-02_WARNING_WET,WARNING,28.7750438178831,8.67143792279953,0.435847406012076,0.197549319898315
ROB-02_WARNING_WET,WARNING,28.9999275916626,8.57134626364343,0.436607507111199,0.245751182486433
ROB-02_WARNING_WET,WARNING,28.9951817499697,8.69513866030827,0.471564105277118,0.185140582481847
ROB-02_WARNING_WET,WARNING,30.4172177208067,9.09650056683297,0.475793526459734,0.265098076416929
ROB-02_WARNING_WET,WARNING,29.2245604244371,8.20034622452067,0.445004283751634,0.184716527123081
ROB-02_WARNING_WET,EMERGENCY_BRAKE,29.2102862880908,8.7788685457232,0.362980757749943,0.263404575080027
ROB-02_WARNING_WET,WARNING,30.0402614051822,8.33347034903595,0.4577446559725,0.123702828740161
ROB-02_WARNING_WET,WARNING,30.0955798733201,9.42234241445492,0.451640564334007,0.25852909186918
ROB-02_WARNING_WET,WARNING,30.5212164288435,8.83928044358388,0.523964632385081,0.275974308108419
ROB-02_WARNING_WET,WARNING,31.6030738563662,8.5340710100427,0.487329317294114,0.204250995424135
ROB-02_WARNING_WET,WARNING,31.0235026084021,9.1486658637694,0.429016784428043,0.280706247128868
ROB-02_WARNING_WET,WARNING,31.1848323929182,9.46774380491693,0.423758872441472,0.20903546991248
ROB-02_WARNING_WET,WARNING,28.7398220728808,9.93671154536439,0.47564341900305,0.206586348468084
ROB-02_WARNING_WET,CAUTION,29.5556883658305,10.591454896038,0.451070085958131,0.188191000262612
ROB-02_WARNING_WET,WARNING,30.9871460373166,9.57165817921458,0.426212518482801,0.178167348336706
ROB-02_WARNING_WET,WARNING,28.2525099391958,8.73235895821308,0.437292998632353,0.274892098934177
ROB-02_WARNING_WET,WARNING,30.5558412322032,8.87554289872339,0.514080975857887,0.2146246050531
ROB-02_WARNING_WET,WARNING,29.0678589693106,9.541997753188,0.461390820881586,0.196907822017005
ROB-02_WARNING_WET,WARNING,29.2700777682237,8.44475499567186,0.450732026010771,0.193191022696609
ROB-02_WARNING_WET,EMERGENCY_BRAKE,30.732241579456,8.66134465077196,0.41105862709762,0.213317763361015
ROB-02_WARNING_WET,EMERGENCY_BRAKE,29.1316071276444,8.69254062278364,0.392914715875115,0.297928692697191
ROB-02_WARNING_WET,CAUTION,29.7183940541909,10.5977280838173,0.533613882975864,0.157615952474932
ROB-02_WARNING_WET,WARNING,29.8040222052372,8.38206394863215,0.428247258478455,0.205049864452755
ROB-02_WARNING_WET,WARNING,29.3465825805184,8.75623364142824,0.480586464554963,0.229447408493778
ROB-02_WARNING_WET,WARNING,27.6719274881609,8.5695958319295,0.481695117205506,0.103706861257984
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.0340776000452,8.09172774210098,0.417385659070416,0.197950381744206
ROB-02_WARNING_WET,CAUTION,31.4487367973716,10.3303893558388,0.552980910098324,0.161783594005737
ROB-02_WARNING_WET,WARNING,28.5853426301413,8.96491766441157,0.504370400975133,0.132265747972665
ROB-02_WARNING_WET,WARNING,31.6451927595608,8.47915521009589,0.480380296195096,0.201433136626832
ROB-02_WARNING_WET,WARNING,31.3638441009122,10.4859650585024,0.467432158932364,0.206462596135489
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.0698098381356,8.93663139710635,0.329715880468632,0.236782667466242
ROB-02_WARNING_WET,CAUTION,28.5090177411977,9.54141483647463,0.431740058744398,0.229859763432259
ROB-02_WARNING_WET,WARNING,29.903404018838,9.96443391106499,0.403454070094625,0.222859477212846
ROB-02_WARNING_WET,WARNING,28.606557385111,8.78239421674249,0.41890199515117,0.181669329244248
ROB-02_WARNING_WET,WARNING,28.4016481456068,9.30482114668018,0.397268378805127,0.212092798408883
ROB-02_WARNING_WET,WARNING,28.695700487145,9.11873782589932,0.413491592935946,0.207512858361916
ROB-02_WARNING_WET,WARNING,29.948558279134,8.91809253574808,0.520721935632208,0.169724989686124
ROB-02_WARNING_WET,WARNING,30.6156238671438,8.11844554934953,0.501762142250733,0.186571799080037
ROB-02_WARNING_WET,WARNING,29.8132673845098,7.63241857389957,0.533138642184819,0.208430061562857
ROB-02_WARNING_WET,WARNING,29.4247862542518,9.76138292131979,0.394678588564609,0.176824195444174
ROB-02_WARNING_WET,CAUTION,28.6577743786053,10.423128398218,0.449923313850806,0.233729563757094
ROB-02_WARNING_WET,WARNING,30.3352071724467,8.32605178715884,0.428736765363801,0.226010567678657
ROB-02_WARNING_WET,WARNING,30.1331600802125,8.83065413149215,0.416034366061482,0.157586287596318
ROB-02_WARNING_WET,WARNING,30.6278964879835,9.68571049169879,0.474114747514484,0.192476743895376
ROB-02_WARNING_WET,WARNING,29.213345048027,9.74946079645933,0.424871869084146,0.226943577340459
ROB-02_WARNING_WET,WARNING,30.8213623788763,9.50081441770523,0.510999971977684,0.141705579004985
ROB-02_WARNING_WET,WARNING,31.7854680537936,8.81093670964628,0.466809096998795,0.233064994200844
ROB-02_WARNING_WET,WARNING,30.603924730658,9.71296447167526,0.377765781548594,0.194382434812262
ROB-02_WARNING_WET,WARNING,30.4694351013882,9.9242164210453,0.403741870328828,0.213786535821236
ROB-02_WARNING_WET,WARNING,30.1194736824181,8.21980057980399,0.485300466762861,0.179332102620143
ROB-02_WARNING_WET,EMERGENCY_BRAKE,31.4773255862586,8.16418953231783,0.436452776409837,0.247999698186483
ROB-02_WARNING_WET,WARNING,30.4184309614773,9.9400200431229,0.380427173879623,0.154438337038336
ROB-02_WARNING_WET,WARNING,28.8858949450416,8.81129670975255,0.474674535193963,0.16296029905682
ROB-02_WARNING_WET,WARNING,31.1270675108663,9.20157551909007,0.414677055721104,0.208596095234383
ROB-02_WARNING_WET,WARNING,28.4033193094522,8.29522070025892,0.457026331826322,0.242972810053996
ROB-02_WARNING_WET,CAUTION,28.856975513925,10.6432477622787,0.440213669481301,0.171934931035514
ROB-02_WARNING_WET,WARNING,29.3378336632621,8.63134625287854,0.492575832194931,0.174500157013835
ROB-02_WARNING_WET,WARNING,29.3372050015683,9.79797499937722,0.388691143631617,0.207313947740575
